moi,molecule,segment,PearsonCorrelation,Pearson_p-Value,SpearmanCorrelation,Spearman_p-Value
0.3,total vRNA,PB2,0.5916968956849565,0.09327371622533842,0.3666666666666667,0.33173980143301507
0.3,total vRNA,PB1,0.7943552184440177,0.010550449291235466,0.5833333333333334,0.09918581647988323
0.3,total vRNA,PA,0.5056287384149163,0.16493714702853474,0.26666666666666666,0.4879222748387009
0.3,total vRNA,HA,0.5539603597024303,0.12172423501481074,0.39999999999999997,0.2861051019083129
0.3,total vRNA,NP,0.6093597587793786,0.08151133793581804,0.6166666666666666,0.07692880993776309
0.3,total vRNA,NA,0.7867229049904189,0.011890001373648183,0.5833333333333334,0.09918581647988323
0.3,total vRNA,M,0.8894880537269024,0.0013239173314456218,0.5,0.17047066078705375
0.3,total vRNA,NS,0.2819644692119103,0.46229491700317416,0.03333333333333333,0.932156735540504
1.0,total vRNA,PB2,0.2661222465819655,0.48884493810551366,0.18333333333333335,0.6368198117628943
1.0,total vRNA,PB1,0.3998628296980302,0.28628584400721174,0.33333333333333337,0.38071318167686347
1.0,total vRNA,PA,0.4635608091569323,0.20882623194160008,0.5666666666666667,0.11163298761149111
1.0,total vRNA,HA,0.43055653849378417,0.24732814884518708,0.5333333333333333,0.13922686754397814
1.0,total vRNA,NP,0.3653503535878341,0.3336114800726159,0.16666666666666669,0.668231040071504
1.0,total vRNA,NA,0.6210856642680493,0.0742369300215454,0.5166666666666667,0.1543901209862251
1.0,total vRNA,M,0.9546869447625193,6.237768151424676e-05,0.9166666666666666,0.0005066190663052084
1.0,total vRNA,NS,0.15388860136736637,0.6926218007424733,0.3,0.4328453267094823
